"TBV" "Cohorts" "TimeP" "Traits" "Cohort_Rept" "Cohort_Rept_ID" "Cohort_Rept_Com"
4.06769175925328 "Offspring_1" 50 "FP" "Offspring_1" 1 "Offspring"
4.08750362605525 "Offspring_1" 50 "FP" "Offspring_1" 1 "Offspring"
3.91138981186287 "Offspring2_1" 50 "FP" "Offspring2_1" 1 "Offspring2"
4.44282899763191 "Offspring2_1" 50 "FP" "Offspring2_1" 1 "Offspring2"
4.1923222018682 "Offspring2_1" 59 "FP" "Offspring2_1" 1 "Offspring2"
4.19144489541114 "Offspring2_1" 59 "FP" "Offspring2_1" 1 "Offspring2"
4.29880815260387 "Offspring2_1" 59 "FP" "Offspring2_1" 1 "Offspring2"
3.43548276859401 "Offspring2_1" 60 "FP" "Offspring2_1" 1 "Offspring2"
4.123018535359 "Offspring2_1" 60 "FP" "Offspring2_1" 1 "Offspring2"
4.08692847879646 "Offspring2_1" 60 "FP" "Offspring2_1" 1 "Offspring2"
4.31572936902018 "Offspring2_1" 60 "FP" "Offspring2_1" 1 "Offspring2"
4.20123504266317 "Offspring2_1" 60 "FP" "Offspring2_1" 1 "Offspring2"
4.20852119019514 "Offspring2_1" 60 "FP" "Offspring2_1" 1 "Offspring2"
3.68670350191334 "Offspring2_1" 60 "FP" "Offspring2_1" 1 "Offspring2"
4.15016317588386 "Offspring2_1" 60 "FP" "Offspring2_1" 1 "Offspring2"
3.79317669140149 "Offspring2_1" 60 "FP" "Offspring2_1" 1 "Offspring2"
3.59439158614475 "Offspring2_1" 60 "FP" "Offspring2_1" 1 "Offspring2"
4.22005491663794 "Offspring2_1" 60 "FP" "Offspring2_1" 1 "Offspring2"
4.02343319435101 "Offspring2_1" 60 "FP" "Offspring2_1" 1 "Offspring2"
3.65565559230271 "Offspring2_1" 60 "FP" "Offspring2_1" 1 "Offspring2"
4.13393307685867 "Offspring2_1" 60 "FP" "Offspring2_1" 1 "Offspring2"
4.07274922154564 "Offspring2_1" 60 "FP" "Offspring2_1" 1 "Offspring2"
4.50806570978621 "Offspring2_1" 60 "FP" "Offspring2_1" 1 "Offspring2"
3.87777525216015 "Offspring2_1" 60 "FP" "Offspring2_1" 1 "Offspring2"
4.19482421153128 "Offspring2_1" 60 "FP" "Offspring2_1" 1 "Offspring2"
3.96293278566881 "Offspring2_1" 60 "FP" "Offspring2_1" 1 "Offspring2"
3.8375889661694 "Offspring2_1" 60 "FP" "Offspring2_1" 1 "Offspring2"
4.14768693345041 "Offspring2_1" 60 "FP" "Offspring2_1" 1 "Offspring2"
3.86415264186625 "Offspring2_1" 60 "FP" "Offspring2_1" 1 "Offspring2"
3.73730619169132 "Offspring2_1" 60 "FP" "Offspring2_1" 1 "Offspring2"
4.04510002581073 "Offspring2_1" 60 "FP" "Offspring2_1" 1 "Offspring2"
4.2248789568747 "Offspring2_1" 60 "FP" "Offspring2_1" 1 "Offspring2"
3.50408763018711 "Offspring2_1" 60 "FP" "Offspring2_1" 1 "Offspring2"
3.91793450420884 "Offspring2_1" 60 "FP" "Offspring2_1" 1 "Offspring2"
4.16704357204288 "Offspring2_1" 60 "FP" "Offspring2_1" 1 "Offspring2"
4.15858941790326 "Offspring2_1" 60 "FP" "Offspring2_1" 1 "Offspring2"
3.98159304073821 "Offspring2_1" 60 "FP" "Offspring2_1" 1 "Offspring2"
4.02356379486513 "Offspring2_1" 60 "FP" "Offspring2_1" 1 "Offspring2"
3.94027484772243 "Offspring2_1" 60 "FP" "Offspring2_1" 1 "Offspring2"
3.90467481502593 "Offspring2_1" 60 "FP" "Offspring2_1" 1 "Offspring2"
4.16753386010417 "Offspring2_1" 60 "FP" "Offspring2_1" 1 "Offspring2"
3.55712174223039 "Offspring2_1" 60 "FP" "Offspring2_1" 1 "Offspring2"
4.13665564375571 "Offspring2_1" 60 "FP" "Offspring2_1" 1 "Offspring2"
3.80532181518793 "Offspring2_1" 60 "FP" "Offspring2_1" 1 "Offspring2"
4.23465188527175 "Offspring2_1" 60 "FP" "Offspring2_1" 1 "Offspring2"
4.22736125569761 "Offspring2_1" 60 "FP" "Offspring2_1" 1 "Offspring2"
3.96346694655499 "Offspring2_1" 60 "FP" "Offspring2_1" 1 "Offspring2"
4.01724711835453 "Offspring2_1" 60 "FP" "Offspring2_1" 1 "Offspring2"
4.13105240005849 "Offspring2_1" 60 "FP" "Offspring2_1" 1 "Offspring2"
3.7643857997611 "Offspring2_1" 60 "FP" "Offspring2_1" 1 "Offspring2"
4.18462171814345 "Offspring2_1" 60 "FP" "Offspring2_1" 1 "Offspring2"
4.04903670706541 "Offspring2_1" 60 "FP" "Offspring2_1" 1 "Offspring2"
3.78117261450043 "SelectedSires_2" 60 "FP" "SelectedSires_2" 2 "SelectedSires"
4.32028259214752 "SelectedSires_2" 60 "FP" "SelectedSires_2" 2 "SelectedSires"
4.03596061519814 "SelectedSires_2" 60 "FP" "SelectedSires_2" 2 "SelectedSires"
3.96237302343651 "SelectedSires_2" 60 "FP" "SelectedSires_2" 2 "SelectedSires"
4.008736593745 "SelectedSires_2" 60 "FP" "SelectedSires_2" 2 "SelectedSires"
4.30055405703229 "Offspring_2" 69 "FP" "Offspring_2" 2 "Offspring"
3.58841339552026 "Offspring_2" 69 "FP" "Offspring_2" 2 "Offspring"
4.04943959751613 "Offspring_2" 70 "FP" "Offspring_2" 2 "Offspring"
3.76609899517977 "Offspring_2" 70 "FP" "Offspring_2" 2 "Offspring"
3.91144518994459 "Offspring_2" 70 "FP" "Offspring_2" 2 "Offspring"
3.75744617130729 "Offspring_2" 70 "FP" "Offspring_2" 2 "Offspring"
4.16118778192711 "Offspring_2" 70 "FP" "Offspring_2" 2 "Offspring"
3.28198754499655 "Offspring_2" 70 "FP" "Offspring_2" 2 "Offspring"
3.97507305024344 "Offspring_2" 70 "FP" "Offspring_2" 2 "Offspring"
3.76851290052248 "Offspring_2" 70 "FP" "Offspring_2" 2 "Offspring"
4.32667479993475 "Offspring_2" 70 "FP" "Offspring_2" 2 "Offspring"
3.43437329880545 "Offspring_2" 70 "FP" "Offspring_2" 2 "Offspring"
3.9649126516158 "Offspring_2" 70 "FP" "Offspring_2" 2 "Offspring"
4.19524871454617 "Offspring_2" 70 "FP" "Offspring_2" 2 "Offspring"
4.04381764599786 "Offspring_2" 70 "FP" "Offspring_2" 2 "Offspring"
4.06434608856009 "Offspring_2" 70 "FP" "Offspring_2" 2 "Offspring"
4.0232796927243 "Offspring_2" 70 "FP" "Offspring_2" 2 "Offspring"
3.94939328732811 "Offspring_2" 70 "FP" "Offspring_2" 2 "Offspring"
3.86202071122084 "Offspring_2" 70 "FP" "Offspring_2" 2 "Offspring"
4.52332179521586 "Offspring_2" 70 "FP" "Offspring_2" 2 "Offspring"
4.03476770586586 "Offspring_2" 70 "FP" "Offspring_2" 2 "Offspring"
4.31523561537041 "Offspring_2" 70 "FP" "Offspring_2" 2 "Offspring"
4.2721022669338 "Offspring_2" 70 "FP" "Offspring_2" 2 "Offspring"
4.0726588754878 "Offspring_2" 70 "FP" "Offspring_2" 2 "Offspring"
3.59206331591022 "Offspring_2" 70 "FP" "Offspring_2" 2 "Offspring"
3.97145483964499 "Offspring_2" 70 "FP" "Offspring_2" 2 "Offspring"
3.98674550728434 "Offspring_2" 70 "FP" "Offspring_2" 2 "Offspring"
3.89894639471924 "Offspring_2" 70 "FP" "Offspring_2" 2 "Offspring"
3.98403303580755 "Offspring_2" 70 "FP" "Offspring_2" 2 "Offspring"
3.90264656839846 "Offspring_2" 70 "FP" "Offspring_2" 2 "Offspring"
4.2245081778386 "Offspring_2" 70 "FP" "Offspring_2" 2 "Offspring"
3.46629302610115 "Offspring_2" 70 "FP" "Offspring_2" 2 "Offspring"
4.02192892790456 "Offspring_2" 70 "FP" "Offspring_2" 2 "Offspring"
3.96647152608424 "Offspring_2" 70 "FP" "Offspring_2" 2 "Offspring"
4.1100205029969 "Offspring_2" 70 "FP" "Offspring_2" 2 "Offspring"
4.09970357887496 "Offspring_2" 70 "FP" "Offspring_2" 2 "Offspring"
4.02639746298718 "Offspring_2" 70 "FP" "Offspring_2" 2 "Offspring"
3.67053342095434 "Offspring_2" 70 "FP" "Offspring_2" 2 "Offspring"
3.83721714557919 "Offspring_2" 70 "FP" "Offspring_2" 2 "Offspring"
4.08934946399081 "Offspring_2" 70 "FP" "Offspring_2" 2 "Offspring"
4.00917414480447 "Offspring_2" 70 "FP" "Offspring_2" 2 "Offspring"
4.38937375709512 "Offspring_2" 70 "FP" "Offspring_2" 2 "Offspring"
4.02786083560563 "Offspring_2" 70 "FP" "Offspring_2" 2 "Offspring"
3.96168063899092 "Offspring_2" 70 "FP" "Offspring_2" 2 "Offspring"
4.4322130300774 "Offspring_2" 70 "FP" "Offspring_2" 2 "Offspring"
3.78612800627654 "Offspring_2" 70 "FP" "Offspring_2" 2 "Offspring"
4.27221004133578 "Offspring_2" 70 "FP" "Offspring_2" 2 "Offspring"
3.74546765819842 "Offspring_2" 70 "FP" "Offspring_2" 2 "Offspring"
4.4389441296973 "Offspring_2" 70 "FP" "Offspring_2" 2 "Offspring"
3.99210929001301 "Offspring_2" 70 "FP" "Offspring_2" 2 "Offspring"
4.18971165532222 "Offspring2_2" 70 "FP" "Offspring2_2" 2 "Offspring2"
4.0199221924032 "Offspring2_2" 70 "FP" "Offspring2_2" 2 "Offspring2"
4.10786374096938 "Offspring2_2" 0 "FP" "Offspring2_2" 2 "Offspring2"
4.24203194880328 "Offspring2_2" 0 "FP" "Offspring2_2" 2 "Offspring2"
3.9336669320302 "Offspring2_2" 0 "FP" "Offspring2_2" 2 "Offspring2"
4.21011663918735 "Offspring2_2" 0 "FP" "Offspring2_2" 2 "Offspring2"
4.09798005850579 "Offspring2_2" 0 "FP" "Offspring2_2" 2 "Offspring2"
3.68896477734839 "Offspring2_2" 0 "FP" "Offspring2_2" 2 "Offspring2"
3.88866009435603 "Offspring2_2" 0 "FP" "Offspring2_2" 2 "Offspring2"
4.11534292833976 "Offspring2_2" 0 "FP" "Offspring2_2" 2 "Offspring2"
3.76672040442958 "Offspring2_2" 0 "FP" "Offspring2_2" 2 "Offspring2"
3.98646204008473 "Offspring2_2" 0 "FP" "Offspring2_2" 2 "Offspring2"
3.89740438150709 "Offspring2_2" 0 "FP" "Offspring2_2" 2 "Offspring2"
4.16373200156891 "Offspring2_2" 0 "FP" "Offspring2_2" 2 "Offspring2"
4.15954714489806 "Offspring2_2" 0 "FP" "Offspring2_2" 2 "Offspring2"
4.10706321376158 "Offspring2_2" 0 "FP" "Offspring2_2" 2 "Offspring2"
4.00830484883192 "Offspring2_2" 0 "FP" "Offspring2_2" 2 "Offspring2"
3.87487619037575 "Offspring2_2" 0 "FP" "Offspring2_2" 2 "Offspring2"
4.08851766630097 "Offspring2_2" 0 "FP" "Offspring2_2" 2 "Offspring2"
4.34754090216495 "Offspring2_2" 0 "FP" "Offspring2_2" 2 "Offspring2"
3.98170103271537 "Offspring2_2" 0 "FP" "Offspring2_2" 2 "Offspring2"
4.20207384047062 "Offspring2_2" 0 "FP" "Offspring2_2" 2 "Offspring2"
4.1044250413851 "Offspring2_2" 0 "FP" "Offspring2_2" 2 "Offspring2"
4.14758844598071 "Offspring2_2" 0 "FP" "Offspring2_2" 2 "Offspring2"
3.97199309256135 "Offspring2_2" 0 "FP" "Offspring2_2" 2 "Offspring2"
3.86879200614117 "Offspring2_2" 0 "FP" "Offspring2_2" 2 "Offspring2"
3.83715964324504 "Offspring2_2" 0 "FP" "Offspring2_2" 2 "Offspring2"
3.99335805217686 "Offspring2_2" 0 "FP" "Offspring2_2" 2 "Offspring2"
3.98431904887717 "Offspring2_2" 0 "FP" "Offspring2_2" 2 "Offspring2"
4.34298150868008 "Offspring2_2" 0 "FP" "Offspring2_2" 2 "Offspring2"
3.96465330567431 "Offspring2_2" 0 "FP" "Offspring2_2" 2 "Offspring2"
3.81150847431642 "Offspring2_2" 0 "FP" "Offspring2_2" 2 "Offspring2"
4.02953729970423 "Offspring2_2" 0 "FP" "Offspring2_2" 2 "Offspring2"
4.05203561395585 "Offspring2_2" 0 "FP" "Offspring2_2" 2 "Offspring2"
3.64349245458688 "Offspring2_2" 0 "FP" "Offspring2_2" 2 "Offspring2"
4.16029847519214 "Offspring2_2" 0 "FP" "Offspring2_2" 2 "Offspring2"
4.32216726567933 "Offspring2_2" 0 "FP" "Offspring2_2" 2 "Offspring2"
3.79021043969421 "Offspring2_2" 0 "FP" "Offspring2_2" 2 "Offspring2"
3.82384623812379 "Offspring2_2" 0 "FP" "Offspring2_2" 2 "Offspring2"
4.13603302456168 "Offspring2_2" 0 "FP" "Offspring2_2" 2 "Offspring2"
4.41778677022472 "Offspring2_2" 0 "FP" "Offspring2_2" 2 "Offspring2"
3.9438802717204 "Offspring2_2" 0 "FP" "Offspring2_2" 2 "Offspring2"
3.919505005646 "Offspring2_2" 0 "FP" "Offspring2_2" 2 "Offspring2"
4.22542068075487 "Offspring2_2" 0 "FP" "Offspring2_2" 2 "Offspring2"
3.9725762744125 "Offspring2_2" 0 "FP" "Offspring2_2" 2 "Offspring2"
4.20836200698942 "Offspring2_2" 0 "FP" "Offspring2_2" 2 "Offspring2"
4.18839615398742 "Offspring2_2" 0 "FP" "Offspring2_2" 2 "Offspring2"
4.1400133629823 "Offspring2_2" 0 "FP" "Offspring2_2" 2 "Offspring2"
4.1083517044944 "Offspring2_2" 0 "FP" "Offspring2_2" 2 "Offspring2"
3.94123740850789 "Offspring2_2" 0 "FP" "Offspring2_2" 2 "Offspring2"
4.02786083560563 "SelectedSires_3" 0 "FP" "SelectedSires_3" 3 "SelectedSires"
4.0232796927243 "SelectedSires_3" 0 "FP" "SelectedSires_3" 3 "SelectedSires"
4.08934946399081 "SelectedSires_3" 0 "FP" "SelectedSires_3" 3 "SelectedSires"
3.96647152608424 "SelectedSires_3" 0 "FP" "SelectedSires_3" 3 "SelectedSires"
3.58841339552026 "SelectedSires_3" 0 "FP" "SelectedSires_3" 3 "SelectedSires"
3.56818127576808 "Offspring_3" 0 "FP" "Offspring_3" 3 "Offspring"
4.04929519622487 "Offspring_3" 0 "FP" "Offspring_3" 3 "Offspring"
4.0343742394683 "Offspring_3" 0 "FP" "Offspring_3" 3 "Offspring"
4.05115045503573 "Offspring_3" 0 "FP" "Offspring_3" 3 "Offspring"
3.89290396615754 "Offspring_3" 0 "FP" "Offspring_3" 3 "Offspring"
3.98193929048485 "Offspring_3" 0 "FP" "Offspring_3" 3 "Offspring"
4.23392427148027 "Offspring_3" 0 "FP" "Offspring_3" 3 "Offspring"
3.84069710202123 "Offspring_3" 0 "FP" "Offspring_3" 3 "Offspring"
4.50015384273045 "Offspring_3" 0 "FP" "Offspring_3" 3 "Offspring"
4.04437555921671 "Offspring_3" 0 "FP" "Offspring_3" 3 "Offspring"
4.21581592657822 "Offspring_3" 0 "FP" "Offspring_3" 3 "Offspring"
4.26346183525939 "Offspring_3" 0 "FP" "Offspring_3" 3 "Offspring"
3.85984776357985 "Offspring_3" 0 "FP" "Offspring_3" 3 "Offspring"
4.09775156470145 "Offspring_3" 0 "FP" "Offspring_3" 3 "Offspring"
3.98754337260723 "Offspring_3" 0 "FP" "Offspring_3" 3 "Offspring"
4.33486849457182 "Offspring_3" 0 "FP" "Offspring_3" 3 "Offspring"
4.16622032268463 "Offspring_3" 0 "FP" "Offspring_3" 3 "Offspring"
3.94061116015041 "Offspring_3" 0 "FP" "Offspring_3" 3 "Offspring"
4.11415442404136 "Offspring_3" 0 "FP" "Offspring_3" 3 "Offspring"
3.96164302757265 "Offspring_3" 0 "FP" "Offspring_3" 3 "Offspring"
3.91881042896309 "Offspring_3" 0 "FP" "Offspring_3" 3 "Offspring"
3.8161578221223 "Offspring_3" 0 "FP" "Offspring_3" 3 "Offspring"
4.01977642670472 "Offspring_3" 0 "FP" "Offspring_3" 3 "Offspring"
3.92761275495655 "Offspring_3" 0 "FP" "Offspring_3" 3 "Offspring"
3.76344172458995 "Offspring_3" 0 "FP" "Offspring_3" 3 "Offspring"
3.65508676346115 "Offspring_3" 0 "FP" "Offspring_3" 3 "Offspring"
3.66601037353377 "Offspring_3" 0 "FP" "Offspring_3" 3 "Offspring"
3.86971902752928 "Offspring_3" 0 "FP" "Offspring_3" 3 "Offspring"
3.95681353430708 "Offspring_3" 0 "FP" "Offspring_3" 3 "Offspring"
4.31308826256382 "Offspring_3" 0 "FP" "Offspring_3" 3 "Offspring"
4.36723542770526 "Offspring_3" 0 "FP" "Offspring_3" 3 "Offspring"
4.25120911663904 "Offspring_3" 0 "FP" "Offspring_3" 3 "Offspring"
3.86955335756607 "Offspring_3" 0 "FP" "Offspring_3" 3 "Offspring"
4.06520131542689 "Offspring_3" 0 "FP" "Offspring_3" 3 "Offspring"
3.97038443319976 "Offspring_3" 0 "FP" "Offspring_3" 3 "Offspring"
4.14304524035003 "Offspring_3" 0 "FP" "Offspring_3" 3 "Offspring"
3.99174043837563 "Offspring_3" 0 "FP" "Offspring_3" 3 "Offspring"
3.39192656998884 "Offspring_3" 0 "FP" "Offspring_3" 3 "Offspring"
4.28487703127665 "Offspring_3" 0 "FP" "Offspring_3" 3 "Offspring"
3.99165962447693 "Offspring_3" 0 "FP" "Offspring_3" 3 "Offspring"
3.66951803540054 "Offspring_3" 0 "FP" "Offspring_3" 3 "Offspring"
3.90262596203741 "Offspring_3" 0 "FP" "Offspring_3" 3 "Offspring"
4.10289909732069 "Offspring_3" 0 "FP" "Offspring_3" 3 "Offspring"
3.86726793514707 "Offspring_3" 0 "FP" "Offspring_3" 3 "Offspring"
4.01095019419263 "Offspring_3" 0 "FP" "Offspring_3" 3 "Offspring"
3.85469531918468 "Offspring_3" 0 "FP" "Offspring_3" 3 "Offspring"
4.05178521340177 "Offspring_3" 0 "FP" "Offspring_3" 3 "Offspring"
4.15826057141298 "Offspring_3" 9 "FP" "Offspring_3" 3 "Offspring"
3.67669818336015 "Offspring_3" 9 "FP" "Offspring_3" 3 "Offspring"
4.01309190584702 "Offspring_3" 9 "FP" "Offspring_3" 3 "Offspring"
4.15642338627577 "Offspring2_3" 10 "FP" "Offspring2_3" 3 "Offspring2"
4.23349698077354 "Offspring2_3" 10 "FP" "Offspring2_3" 3 "Offspring2"
4.08457451365115 "Offspring2_3" 10 "FP" "Offspring2_3" 3 "Offspring2"
3.91126778519187 "Offspring2_3" 10 "FP" "Offspring2_3" 3 "Offspring2"
4.08352060303825 "Offspring2_3" 10 "FP" "Offspring2_3" 3 "Offspring2"
3.60492951866392 "Offspring2_3" 10 "FP" "Offspring2_3" 3 "Offspring2"
3.71462375615999 "Offspring2_3" 10 "FP" "Offspring2_3" 3 "Offspring2"
3.58954693865353 "Offspring2_3" 10 "FP" "Offspring2_3" 3 "Offspring2"
3.91166560183817 "Offspring2_3" 10 "FP" "Offspring2_3" 3 "Offspring2"
3.83288714382494 "Offspring2_3" 10 "FP" "Offspring2_3" 3 "Offspring2"
3.49539170130793 "Offspring2_3" 10 "FP" "Offspring2_3" 3 "Offspring2"
4.15006270067669 "Offspring2_3" 10 "FP" "Offspring2_3" 3 "Offspring2"
4.06186280883559 "Offspring2_3" 10 "FP" "Offspring2_3" 3 "Offspring2"
3.74502604289614 "Offspring2_3" 10 "FP" "Offspring2_3" 3 "Offspring2"
3.88152829214865 "Offspring2_3" 10 "FP" "Offspring2_3" 3 "Offspring2"
4.05044907336856 "Offspring2_3" 10 "FP" "Offspring2_3" 3 "Offspring2"
4.36103278940469 "Offspring2_3" 10 "FP" "Offspring2_3" 3 "Offspring2"
3.80728101839213 "Offspring2_3" 10 "FP" "Offspring2_3" 3 "Offspring2"
4.05019952656548 "Offspring2_3" 10 "FP" "Offspring2_3" 3 "Offspring2"
4.32585028030717 "Offspring2_3" 10 "FP" "Offspring2_3" 3 "Offspring2"
3.80482363395741 "Offspring2_3" 10 "FP" "Offspring2_3" 3 "Offspring2"
4.18436871435981 "Offspring2_3" 10 "FP" "Offspring2_3" 3 "Offspring2"
3.96962511733276 "Offspring2_3" 10 "FP" "Offspring2_3" 3 "Offspring2"
4.27434367731539 "Offspring2_3" 10 "FP" "Offspring2_3" 3 "Offspring2"
4.30687899924167 "Offspring2_3" 10 "FP" "Offspring2_3" 3 "Offspring2"
3.81039561814432 "Offspring2_3" 10 "FP" "Offspring2_3" 3 "Offspring2"
4.04766098105304 "Offspring2_3" 10 "FP" "Offspring2_3" 3 "Offspring2"
3.79438759492233 "Offspring2_3" 10 "FP" "Offspring2_3" 3 "Offspring2"
4.09156136104734 "Offspring2_3" 10 "FP" "Offspring2_3" 3 "Offspring2"
3.94193516862454 "Offspring2_3" 10 "FP" "Offspring2_3" 3 "Offspring2"
3.8688959254404 "Offspring2_3" 10 "FP" "Offspring2_3" 3 "Offspring2"
3.75719852386777 "Offspring2_3" 10 "FP" "Offspring2_3" 3 "Offspring2"
3.79387261984978 "Offspring2_3" 10 "FP" "Offspring2_3" 3 "Offspring2"
3.89932169742297 "Offspring2_3" 10 "FP" "Offspring2_3" 3 "Offspring2"
4.16788804140324 "Offspring2_3" 10 "FP" "Offspring2_3" 3 "Offspring2"
3.98920287017977 "Offspring2_3" 10 "FP" "Offspring2_3" 3 "Offspring2"
4.01670117518311 "Offspring2_3" 10 "FP" "Offspring2_3" 3 "Offspring2"
3.90338218676161 "Offspring2_3" 10 "FP" "Offspring2_3" 3 "Offspring2"
4.28066575765387 "Offspring2_3" 10 "FP" "Offspring2_3" 3 "Offspring2"
3.93950859860398 "Offspring2_3" 10 "FP" "Offspring2_3" 3 "Offspring2"
4.23634930406108 "Offspring2_3" 10 "FP" "Offspring2_3" 3 "Offspring2"
3.82504146969317 "Offspring2_3" 10 "FP" "Offspring2_3" 3 "Offspring2"
3.57522217831915 "Offspring2_3" 10 "FP" "Offspring2_3" 3 "Offspring2"
3.97159573776765 "Offspring2_3" 10 "FP" "Offspring2_3" 3 "Offspring2"
3.43242382126256 "Offspring2_3" 10 "FP" "Offspring2_3" 3 "Offspring2"
3.88014744975804 "Offspring2_3" 10 "FP" "Offspring2_3" 3 "Offspring2"
4.14222464141993 "Offspring2_3" 10 "FP" "Offspring2_3" 3 "Offspring2"
3.94657894263934 "Offspring2_3" 10 "FP" "Offspring2_3" 3 "Offspring2"
3.81525881359776 "Offspring2_3" 10 "FP" "Offspring2_3" 3 "Offspring2"
3.57242418247973 "Offspring2_3" 10 "FP" "Offspring2_3" 3 "Offspring2"
4.0343742394683 "SelectedSires_4" 19 "FP" "SelectedSires_4" 4 "SelectedSires"
3.97038443319976 "SelectedSires_4" 19 "FP" "SelectedSires_4" 4 "SelectedSires"
4.09775156470145 "SelectedSires_4" 20 "FP" "SelectedSires_4" 4 "SelectedSires"
3.66951803540054 "SelectedSires_4" 20 "FP" "SelectedSires_4" 4 "SelectedSires"
3.84069710202123 "SelectedSires_4" 20 "FP" "SelectedSires_4" 4 "SelectedSires"
3.98601802980021 "Offspring_4" 20 "FP" "Offspring_4" 4 "Offspring"
4.00853386140523 "Offspring_4" 20 "FP" "Offspring_4" 4 "Offspring"
3.85418039587281 "Offspring_4" 20 "FP" "Offspring_4" 4 "Offspring"
3.91054065777378 "Offspring_4" 20 "FP" "Offspring_4" 4 "Offspring"
3.98181280977938 "Offspring_4" 20 "FP" "Offspring_4" 4 "Offspring"
4.04374953907151 "Offspring_4" 20 "FP" "Offspring_4" 4 "Offspring"
3.5626204499837 "Offspring_4" 20 "FP" "Offspring_4" 4 "Offspring"
3.40535162732089 "Offspring_4" 20 "FP" "Offspring_4" 4 "Offspring"
3.93001050488983 "Offspring_4" 20 "FP" "Offspring_4" 4 "Offspring"
3.82009599168767 "Offspring_4" 20 "FP" "Offspring_4" 4 "Offspring"
3.93622980666554 "Offspring_4" 20 "FP" "Offspring_4" 4 "Offspring"
3.86954097649528 "Offspring_4" 20 "FP" "Offspring_4" 4 "Offspring"
3.61969882840261 "Offspring_4" 20 "FP" "Offspring_4" 4 "Offspring"
4.01418680509074 "Offspring_4" 20 "FP" "Offspring_4" 4 "Offspring"
3.76107994070429 "Offspring_4" 20 "FP" "Offspring_4" 4 "Offspring"
3.80370088357519 "Offspring_4" 20 "FP" "Offspring_4" 4 "Offspring"
4.02056154547052 "Offspring_4" 20 "FP" "Offspring_4" 4 "Offspring"
3.81734076670911 "Offspring_4" 20 "FP" "Offspring_4" 4 "Offspring"
4.05447821401536 "Offspring_4" 20 "FP" "Offspring_4" 4 "Offspring"
3.85466552523271 "Offspring_4" 20 "FP" "Offspring_4" 4 "Offspring"
3.72567413471614 "Offspring_4" 20 "FP" "Offspring_4" 4 "Offspring"
3.83472615087455 "Offspring_4" 20 "FP" "Offspring_4" 4 "Offspring"
4.16344862787574 "Offspring_4" 20 "FP" "Offspring_4" 4 "Offspring"
4.11986303376985 "Offspring_4" 20 "FP" "Offspring_4" 4 "Offspring"
4.03813253592723 "Offspring_4" 20 "FP" "Offspring_4" 4 "Offspring"
3.60529868139766 "Offspring_4" 20 "FP" "Offspring_4" 4 "Offspring"
4.07840086216751 "Offspring_4" 20 "FP" "Offspring_4" 4 "Offspring"
4.16536315099938 "Offspring_4" 20 "FP" "Offspring_4" 4 "Offspring"
3.91268325431369 "Offspring_4" 20 "FP" "Offspring_4" 4 "Offspring"
3.92180803627286 "Offspring_4" 20 "FP" "Offspring_4" 4 "Offspring"
4.14678001915927 "Offspring_4" 20 "FP" "Offspring_4" 4 "Offspring"
3.56011510202083 "Offspring_4" 20 "FP" "Offspring_4" 4 "Offspring"
3.87456928575524 "Offspring_4" 20 "FP" "Offspring_4" 4 "Offspring"
3.94158419540312 "Offspring_4" 20 "FP" "Offspring_4" 4 "Offspring"
4.14279640128126 "Offspring_4" 20 "FP" "Offspring_4" 4 "Offspring"
3.90315143096919 "Offspring_4" 20 "FP" "Offspring_4" 4 "Offspring"
3.61711546258157 "Offspring_4" 20 "FP" "Offspring_4" 4 "Offspring"
4.38562813226341 "Offspring_4" 20 "FP" "Offspring_4" 4 "Offspring"
4.01292479029791 "Offspring_4" 20 "FP" "Offspring_4" 4 "Offspring"
4.27221070913684 "Offspring_4" 20 "FP" "Offspring_4" 4 "Offspring"
4.00400340441188 "Offspring_4" 20 "FP" "Offspring_4" 4 "Offspring"
3.73093628760375 "Offspring_4" 20 "FP" "Offspring_4" 4 "Offspring"
4.40349122272746 "Offspring_4" 20 "FP" "Offspring_4" 4 "Offspring"
4.11899016112431 "Offspring_4" 20 "FP" "Offspring_4" 4 "Offspring"
3.62089896941755 "Offspring_4" 20 "FP" "Offspring_4" 4 "Offspring"
3.71995447918007 "Offspring_4" 20 "FP" "Offspring_4" 4 "Offspring"
3.91937912015347 "Offspring_4" 20 "FP" "Offspring_4" 4 "Offspring"
4.19233783607367 "Offspring_4" 29 "FP" "Offspring_4" 4 "Offspring"
4.12624871023953 "Offspring_4" 29 "FP" "Offspring_4" 4 "Offspring"
3.87554263950664 "Offspring_4" 29 "FP" "Offspring_4" 4 "Offspring"
3.9879147484842 "Offspring2_4" 30 "FP" "Offspring2_4" 4 "Offspring2"
3.71061477172459 "Offspring2_4" 30 "FP" "Offspring2_4" 4 "Offspring2"
4.04112250702038 "Offspring2_4" 30 "FP" "Offspring2_4" 4 "Offspring2"
4.12423202613369 "Offspring2_4" 30 "FP" "Offspring2_4" 4 "Offspring2"
3.70607480169681 "Offspring2_4" 30 "FP" "Offspring2_4" 4 "Offspring2"
3.73273019090691 "Offspring2_4" 30 "FP" "Offspring2_4" 4 "Offspring2"
4.12631472509541 "Offspring2_4" 30 "FP" "Offspring2_4" 4 "Offspring2"
3.91526852010719 "Offspring2_4" 30 "FP" "Offspring2_4" 4 "Offspring2"
3.5129267699141 "Offspring2_4" 30 "FP" "Offspring2_4" 4 "Offspring2"
